Date,USA30Open,USA30High,USA30Low,USA30Close,USA30Adj Close,USA30Volume,DAX30Open,DAX30High,DAX30Low,DAX30Close,DAX30Adj Close,DAX30Volume,CHINA225Open,CHINA225High,CHINA225Low,CHINA225Close,CHINA225Adj Close,CHINA225Volume,CANADA40Open,CANADA40High,CANADA40Low,CANADA40Close,CANADA40Adj Close,CANADA40Volume,BEL20Open,BEL20High,BEL20Low,BEL20Close,BEL20Adj Close,BEL20Volume,EURO50Open,EURO50High,EURO50Low,EURO50Close,EURO50Adj Close,EURO50Volume
2016-09-16,18217.210938,18217.210938,18070.210938,18123.800781,18123.800781,278510000,10403.669922,10427.200195,10262.190430,10276.169922,10276.169922,0,16458.740234,16532.839844,16415.859375,16519.289063,16519.289063,127100,4359.870117,4380.129883,4310.879883,4332.450195,4332.450195,208077200,3512.760010,3527.260010,3492.860107,3509.179932,3509.179932,0,2935.250000,2935.250000,2935.250000,2935.250000,2935.250000,0
2016-09-20,18175.359375,18227.210938,18128.800781,18129.960938,18129.960938,72450000,10374.679688,10465.950195,10371.620117,10393.860352,10393.860352,0,16403.220703,16591.699219,16403.220703,16492.150391,16492.150391,121500,4383.310059,4419.899902,4375.569824,4388.600098,4388.600098,72813000,3531.620117,3556.620117,3530.649902,3540.959961,3540.959961,0,2964.860107,2964.860107,2964.860107,2964.860107,2964.860107,0
2016-09-21,18164.960938,18307.429688,18121.570313,18293.699219,18293.699219,94090000,10496.429688,10535.250000,10427.219727,10436.490234,10436.490234,0,16471.849609,16823.630859,16399.650391,16807.619141,16807.619141,191100,4439.700195,4451.319824,4408.299805,4409.549805,4409.549805,82277500,3578.270020,3593.879883,3566.469971,3566.469971,3566.469971,0,2982.179932,2982.179932,2982.179932,2982.179932,2982.179932,0
2016-09-23,18377.359375,18383.759766,18254.839844,18261.449219,18261.449219,87170000,10662.490234,10675.620117,10610.950195,10626.969727,10626.969727,0,16759.839844,16808.589844,16725.529297,16754.019531,16754.019531,138000,4494.500000,4498.350098,4476.859863,4488.689941,4488.689941,84998800,3606.770020,3608.399902,3595.080078,3604.270020,3604.270020,0,3032.310059,3032.310059,3032.310059,3032.310059,3032.310059,0
2016-09-26,18217.759766,18217.759766,18083.320313,18094.830078,18094.830078,95510000,10555.190430,10560.830078,10385.629883,10393.709961,10393.709961,0,16707.449219,16707.449219,16514.929688,16544.560547,16544.560547,102900,4455.589844,4455.589844,4402.129883,4407.850098,4407.850098,86235100,3586.919922,3586.919922,3544.020020,3551.449951,3551.449951,0,2975.879883,2975.879883,2975.879883,2975.879883,2975.879883,0
2016-09-27,18099.210938,18238.099609,18052.160156,18228.300781,18228.300781,84130000,10451.400391,10455.879883,10265.690430,10361.480469,10361.480469,0,16390.910156,16683.929688,16285.410156,16683.929688,16683.929688,157100,4436.000000,4438.589844,4362.930176,4398.680176,4398.680176,91773800,3570.679932,3576.290039,3522.669922,3547.889893,3547.889893,0,2970.840088,2970.840088,2970.840088,2970.840088,2970.840088,0
2016-09-28,18240.220703,18349.859375,18179.339844,18339.240234,18339.240234,97650000,10425.889648,10518.360352,10417.150391,10438.339844,10438.339844,0,16504.990234,16515.839844,16385.029297,16465.400391,16465.400391,112200,4413.120117,4460.830078,4413.120117,4432.450195,4432.450195,78464100,3559.270020,3579.050049,3554.159912,3571.020020,3571.020020,0,2991.110107,2991.110107,2991.110107,2991.110107,2991.110107,0
2016-09-29,18322.880859,18366.230469,18091.640625,18143.449219,18143.449219,95880000,10545.599609,10575.339844,10370.230469,10405.540039,10405.540039,0,16606.300781,16756.429688,16584.140625,16693.710938,16693.710938,122700,4490.549805,4505.299805,4434.089844,4443.839844,4443.839844,80427600,3595.810059,3604.580078,3543.050049,3549.530029,3549.530029,0,2991.580078,2991.580078,2991.580078,2991.580078,2991.580078,0
2016-09-30,18181.800781,18369.619141,18181.800781,18308.150391,18308.150391,135470000,10240.690430,10531.259766,10189.940430,10511.019531,10511.019531,0,16474.449219,16497.550781,16407.779297,16449.839844,16449.839844,124400,4383.700195,4463.390137,4342.640137,4448.259766,4448.259766,123077700,3497.219971,3561.590088,3470.510010,3555.919922,3555.919922,0,3002.239990,3002.239990,3002.239990,3002.239990,3002.239990,0
2016-10-04,18267.679688,18313.769531,18116.259766,18168.449219,18168.449219,79710000,10492.969727,10646.719727,10492.250000,10619.610352,10619.610352,0,16661.509766,16747.199219,16637.820313,16735.650391,16735.650391,100300,4458.669922,4521.359863,4453.669922,4503.089844,4503.089844,95873900,3546.550049,3573.389893,3544.370117,3565.229980,3565.229980,0,3029.500000,3029.500000,3029.500000,3029.500000,3029.500000,0
2016-10-05,18205.500000,18315.820313,18205.500000,18281.029297,18281.029297,76190000,10535.620117,10622.440430,10486.629883,10585.780273,10585.780273,0,16787.890625,16844.349609,16728.189453,16819.240234,16819.240234,115100,4462.720215,4499.379883,4441.250000,4489.950195,4489.950195,98277700,3543.820068,3567.570068,3528.169922,3562.250000,3562.250000,0,3026.280029,3026.280029,3026.280029,3026.280029,3026.280029,0
2016-10-06,18280.419922,18288.119141,18162.970703,18268.500000,18268.500000,78660000,10641.129883,10641.129883,10537.679688,10568.799805,10568.799805,0,16913.599609,16971.279297,16888.769531,16899.099609,16899.099609,110600,4500.359863,4511.879883,4470.120117,4480.100098,4480.100098,102183900,3579.790039,3583.790039,3557.120117,3559.590088,3559.590088,0,3021.580078,3021.580078,3021.580078,3021.580078,3021.580078,0
2016-10-07,18295.349609,18319.730469,18149.349609,18240.490234,18240.490234,82680000,10549.690430,10579.089844,10465.349609,10490.860352,10490.860352,0,16883.119141,16895.130859,16820.210938,16860.089844,16860.089844,100300,4480.529785,4487.180176,4444.319824,4449.910156,4449.910156,117429400,3563.750000,3564.209961,3520.909912,3526.209961,3526.209961,0,3000.570068,3000.570068,3000.570068,3000.570068,3000.570068,0
2016-10-11,18308.429688,18312.330078,18061.960938,18128.660156,18128.660156,88610000,10600.940430,10692.360352,10568.719727,10577.160156,10577.160156,0,16936.310547,17074.460938,16931.119141,17024.759766,17024.759766,111600,4490.830078,4520.180176,4469.299805,4471.740234,4471.740234,98600200,3545.810059,3565.790039,3540.229980,3544.030029,3544.030029,0,3020.689941,3020.689941,3020.689941,3020.689941,3020.689941,0
2016-10-12,18132.630859,18193.960938,18082.089844,18144.199219,18144.199219,72230000,10572.719727,10604.000000,10503.200195,10523.070313,10523.070313,0,16850.730469,16951.539063,16839.410156,16840.000000,16840.000000,116300,4467.089844,4474.200195,4442.020020,4452.240234,4452.240234,99238700,3536.290039,3543.830078,3521.159912,3525.370117,3525.370117,0,3008.030029,3008.030029,3008.030029,3008.030029,3008.030029,0
2016-10-13,18088.320313,18137.699219,17959.949219,18098.939453,18098.939453,83160000,10425.790039,10430.830078,10349.059570,10414.070313,10414.070313,0,16923.820313,16974.250000,16739.730469,16774.240234,16774.240234,111100,4421.810059,4421.810059,4370.649902,4405.169922,4405.169922,106795500,3511.739990,3512.659912,3484.520020,3505.899902,3505.899902,0,2975.040039,2975.040039,2975.040039,2975.040039,2975.040039,0
2016-10-14,18177.349609,18261.109375,18138.380859,18138.380859,18138.380859,87050000,10450.059570,10615.299805,10449.469727,10580.379883,10580.379883,0,16751.039063,16866.560547,16727.779297,16856.369141,16856.369141,109400,4424.250000,4497.649902,4424.250000,4470.919922,4470.919922,92119400,3518.239990,3572.120117,3518.219971,3555.489990,3555.489990,0,3025.189941,3025.189941,3025.189941,3025.189941,3025.189941,0
2016-10-17,18135.849609,18162.279297,18063.019531,18086.400391,18086.400391,75960000,10544.690430,10583.700195,10491.280273,10503.570313,10503.570313,0,16871.839844,16954.439453,16821.490234,16900.119141,16900.119141,95100,4452.720215,4474.330078,4439.910156,4450.229980,4450.229980,69410300,3541.969971,3564.020020,3537.580078,3548.739990,3548.739990,0,3008.719971,3008.719971,3008.719971,3008.719971,3008.719971,0
2016-10-18,18145.060547,18225.800781,18129.449219,18161.939453,18161.939453,74600000,10560.139648,10657.339844,10543.690430,10631.549805,10631.549805,88963500,16862.310547,16966.900391,16844.169922,16963.609375,16963.609375,98600,4479.680176,4515.609863,4474.839844,4508.910156,4508.910156,90352900,3565.770020,3596.780029,3565.770020,3592.969971,3592.969971,31659500,3046.989990,3046.989990,3046.989990,3046.989990,3046.989990,0
2016-10-19,18178.210938,18252.199219,18169.250000,18202.619141,18202.619141,88040000,10626.990234,10672.219727,10587.709961,10645.679688,10645.679688,0,16952.910156,17016.660156,16938.460938,16998.910156,16998.910156,101700,4513.490234,4528.970215,4495.939941,4520.299805,4520.299805,83323600,3594.239990,3602.840088,3575.659912,3599.399902,3599.399902,0,3055.939941,3055.939941,3055.939941,3055.939941,3055.939941,0
2016-10-20,18161.869141,18249.050781,18129.070313,18162.349609,18162.349609,88830000,10665.750000,10748.410156,10592.889648,10701.389648,10701.389648,0,16999.359375,17235.500000,16992.140625,17235.500000,17235.500000,112400,4528.660156,4552.240234,4500.649902,4540.120117,4540.120117,96874000,3604.629883,3617.310059,3582.189941,3610.399902,3610.399902,0,3076.629883,3076.629883,3076.629883,3076.629883,3076.629883,0
2016-10-21,18152.630859,18168.759766,18049.769531,18145.710938,18145.710938,117810000,10710.509766,10737.259766,10672.349609,10710.730469,10710.730469,0,17283.750000,17288.890625,17151.980469,17184.589844,17184.589844,114200,4546.649902,4555.109863,4517.799805,4536.069824,4536.069824,104200100,3612.750000,3614.379883,3578.669922,3588.300049,3588.300049,0,3077.649902,3077.649902,3077.649902,3077.649902,3077.649902,0
2016-10-24,18197.140625,18275.039063,18191.179688,18223.029297,18223.029297,88540000,10743.870117,10820.080078,10743.870117,10761.169922,10761.169922,0,17216.560547,17244.740234,17162.210938,17234.419922,17234.419922,87700,4551.729980,4579.279785,4551.729980,4552.580078,4552.580078,83826400,3600.459961,3621.719971,3594.889893,3594.889893,3594.889893,0,3093.860107,3093.860107,3093.860107,3093.860107,3093.860107,0
2016-10-25,18206.519531,18241.689453,18151.699219,18169.269531,18169.269531,83190000,10786.250000,10827.719727,10738.360352,10757.309570,10757.309570,0,17298.630859,17381.800781,17298.630859,17365.250000,17365.250000,108400,4560.459961,4570.629883,4528.029785,4540.839844,4540.839844,91091900,3607.830078,3608.070068,3581.360107,3588.020020,3588.020020,0,3087.409912,3087.409912,3087.409912,3087.409912,3087.409912,0
2016-10-26,18103.800781,18236.039063,18062.300781,18199.330078,18199.330078,86340000,10726.219727,10737.790039,10632.290039,10709.679688,10709.679688,0,17329.029297,17391.839844,17295.460938,17391.839844,17391.839844,98100,4523.959961,4539.069824,4496.970215,4534.589844,4534.589844,89958800,3589.820068,3592.179932,3558.159912,3570.629883,3570.629883,0,3080.979980,3080.979980,3080.979980,3080.979980,3080.979980,0
2016-10-27,18234.810547,18253.199219,18149.199219,18169.679688,18169.679688,83530000,10691.860352,10772.669922,10656.179688,10717.080078,10717.080078,0,17346.390625,17414.210938,17278.119141,17336.419922,17336.419922,107600,4526.339844,4556.740234,4502.549805,4533.569824,4533.569824,99701500,3571.889893,3599.969971,3560.399902,3587.639893,3587.639893,0,3085.169922,3085.169922,3085.169922,3085.169922,3085.169922,0
2016-10-28,18193.789063,18257.060547,18094.970703,18161.189453,18161.189453,107850000,10634.990234,10716.160156,10583.570313,10696.190430,10696.190430,0,17448.250000,17461.029297,17406.720703,17446.410156,17446.410156,167900,4515.250000,4554.350098,4504.500000,4548.580078,4548.580078,96304300,3555.320068,3570.280029,3536.870117,3559.209961,3559.209961,0,3079.239990,3079.239990,3079.239990,3079.239990,3079.239990,0
2016-10-31,18176.599609,18193.679688,18130.580078,18142.419922,18142.419922,110080000,10658.669922,10687.740234,10634.339844,10665.009766,10665.009766,0,17360.890625,17433.130859,17327.619141,17425.019531,17425.019531,157200,4525.600098,4540.259766,4500.189941,4509.259766,4509.259766,88366600,3542.510010,3548.929932,3533.459961,3540.560059,3540.560059,0,3055.250000,3055.250000,3055.250000,3055.250000,3055.250000,0
2016-11-01,18158.240234,18177.009766,17940.839844,18037.099609,18037.099609,101280000,10724.139648,10730.480469,10506.389648,10526.160156,10526.160156,0,17380.539063,17473.119141,17339.640625,17442.400391,17442.400391,123000,4532.339844,4537.990234,4460.540039,4470.279785,4470.279785,79346900,3555.530029,3557.469971,3495.919922,3500.110107,3500.110107,0,3023.149902,3023.149902,3023.149902,3023.149902,3023.149902,0
2016-11-02,18017.720703,18044.150391,17931.890625,17959.640625,17959.640625,88610000,10443.519531,10460.929688,10368.200195,10370.929688,10370.929688,0,17238.000000,17283.599609,17080.589844,17134.679688,17134.679688,135200,4437.990234,4449.439941,4414.669922,4414.669922,4414.669922,96987600,3473.159912,3477.729980,3454.969971,3457.020020,3457.020020,0,2980.169922,2980.169922,2980.169922,2980.169922,2980.169922,0
2016-11-04,17928.349609,17986.759766,17883.560547,17888.279297,17888.279297,97760000,10281.870117,10286.389648,10212.530273,10259.129883,10259.129883,0,16964.500000,16996.089844,16801.980469,16905.359375,16905.359375,134800,4403.160156,4403.640137,4355.810059,4377.459961,4377.459961,101731700,3442.729980,3443.919922,3417.600098,3439.550049,3439.550049,0,2954.530029,2954.530029,2954.530029,2954.530029,2954.530029,0
2016-11-07,17994.640625,18263.300781,17994.640625,18259.599609,18259.599609,93450000,10410.559570,10456.950195,10381.139648,10456.950195,10456.950195,0,17126.029297,17186.890625,17056.839844,17177.210938,17177.210938,113000,4440.109863,4464.229980,4430.129883,4461.209961,4461.209961,89701700,3482.800049,3484.899902,3463.100098,3477.889893,3477.889893,0,3009.280029,3009.280029,3009.280029,3009.280029,3009.280029,0
2016-11-08,18251.380859,18400.500000,18200.750000,18332.740234,18332.740234,79820000,10449.519531,10486.040039,10414.830078,10482.320313,10482.320313,0,17242.699219,17247.039063,17130.830078,17171.380859,17171.380859,103100,4454.580078,4482.589844,4446.390137,4476.890137,4476.890137,116289200,3478.489990,3491.699951,3466.820068,3489.280029,3489.280029,0,3023.429932,3023.429932,3023.429932,3023.429932,3023.429932,0
2016-11-09,18317.259766,18650.060547,18252.550781,18589.689453,18589.689453,173110000,10181.889648,10646.549805,10174.919922,10646.009766,10646.009766,0,17281.949219,17427.710938,16111.809570,16251.540039,16251.540039,274900,4350.069824,4543.479980,4344.879883,4543.479980,4543.479980,204613400,3385.270020,3539.959961,3384.679932,3538.929932,3538.929932,0,3056.290039,3056.290039,3056.290039,3056.290039,3056.290039,0
2016-11-10,18603.140625,18873.660156,18603.140625,18807.880859,18807.880859,164390000,10710.040039,10793.969727,10575.959961,10630.120117,10630.120117,0,16562.859375,17393.820313,16560.660156,17344.419922,17344.419922,229400,4577.009766,4606.660156,4502.740234,4530.950195,4530.950195,225207100,3557.489990,3579.820068,3480.419922,3491.050049,3491.050049,0,3046.590088,3046.590088,3046.590088,3046.590088,3046.590088,0
2016-11-11,18781.650391,18855.779297,18736.960938,18847.660156,18847.660156,107300000,10702.879883,10714.469727,10584.309570,10667.950195,10667.950195,0,17526.609375,17621.730469,17333.490234,17374.789063,17374.789063,249300,4545.049805,4553.790039,4473.350098,4489.270020,4489.270020,124797200,3509.199951,3519.219971,3463.699951,3491.409912,3491.409912,0,3030.020020,3030.020020,3030.020020,3030.020020,3030.020020,0
2016-11-14,18876.769531,18934.050781,18815.750000,18868.689453,18868.689453,112250000,10750.620117,10802.389648,10677.089844,10693.690430,10693.690430,0,17467.490234,17697.330078,17455.779297,17672.619141,17672.619141,165300,4528.049805,4560.879883,4492.029785,4508.549805,4508.549805,132886300,3518.510010,3533.260010,3488.310059,3495.010010,3495.010010,0,3039.800049,3039.800049,3039.800049,3039.800049,3039.800049,0
2016-11-15,18858.210938,18925.259766,18806.060547,18923.060547,18923.060547,100660000,10720.929688,10748.309570,10666.169922,10735.139648,10735.139648,0,17690.220703,17727.580078,17605.769531,17668.150391,17668.150391,173200,4524.979980,4541.459961,4504.350098,4536.529785,4536.529785,112077800,3498.689941,3508.100098,3470.860107,3486.330078,3486.330078,0,3049.719971,3049.719971,3049.719971,3049.719971,3049.719971,0
2016-11-16,18909.849609,18909.849609,18825.890625,18868.140625,18868.140625,87320000,10726.339844,10735.469727,10610.269531,10663.870117,10663.870117,0,17832.509766,17886.439453,17807.470703,17862.210938,17862.210938,200300,4545.890137,4548.830078,4479.939941,4501.140137,4501.140137,102195100,3492.350098,3496.909912,3457.100098,3466.270020,3466.270020,0,3026.360107,3026.360107,3026.360107,3026.360107,3026.360107,0
2016-11-17,18866.220703,18904.029297,18845.269531,18903.820313,18903.820313,89940000,10640.360352,10686.879883,10604.320313,10685.540039,10685.540039,0,17766.609375,17884.060547,17764.080078,17862.630859,17862.630859,161100,4494.529785,4527.770020,4482.580078,4527.770020,4527.770020,88436200,3453.649902,3469.320068,3434.300049,3469.320068,3469.320068,0,3041.790039,3041.790039,3041.790039,3041.790039,3041.790039,0
2016-11-18,18905.330078,18915.740234,18853.830078,18867.929688,18867.929688,109880000,10735.049805,10737.980469,10649.120117,10664.559570,10664.559570,0,18024.210938,18043.720703,17967.410156,17967.410156,17967.410156,166800,4547.049805,4551.629883,4496.740234,4504.350098,4504.350098,106645000,3475.270020,3480.229980,3426.209961,3426.209961,3426.209961,0,3020.830078,3020.830078,3020.830078,3020.830078,3020.830078,0
2016-11-21,18898.679688,18960.759766,18883.099609,18956.689453,18956.689453,80520000,10697.950195,10727.089844,10595.139648,10685.129883,10685.129883,0,18038.089844,18129.029297,18007.789063,18106.019531,18106.019531,135700,4525.459961,4540.899902,4479.689941,4529.580078,4529.580078,84146400,3443.669922,3451.760010,3415.120117,3447.610107,3447.610107,0,3032.969971,3032.969971,3032.969971,3032.969971,3032.969971,0
2016-11-22,18970.390625,19043.900391,18962.820313,19023.869141,19023.869141,85310000,10745.669922,10767.730469,10707.870117,10713.849609,10713.849609,0,18091.050781,18175.630859,18050.550781,18162.939453,18162.939453,121900,4561.700195,4571.790039,4541.580078,4548.350098,4548.350098,125792600,3473.850098,3489.560059,3465.979980,3473.830078,3473.830078,0,3044.330078,3044.330078,3044.330078,3044.330078,3044.330078,0
2016-11-25,19093.720703,19152.140625,19093.720703,19152.140625,19152.140625,45890000,10700.169922,10710.160156,10649.370117,10699.269531,10699.269531,0,18387.589844,18482.939453,18288.500000,18381.220703,18381.220703,164900,4548.850098,4555.470215,4524.339844,4550.270020,4550.270020,64855700,3480.729980,3492.770020,3465.750000,3492.770020,3492.770020,0,3048.379883,3048.379883,3048.379883,3048.379883,3048.379883,0
2016-11-28,19122.140625,19138.720703,19072.250000,19097.900391,19097.900391,88460000,10655.919922,10658.360352,10554.940430,10582.669922,10582.669922,0,18302.580078,18374.929688,18222.820313,18356.890625,18356.890625,145000,4544.089844,4545.140137,4499.200195,4510.390137,4510.390137,82981500,3485.000000,3486.479980,3453.580078,3463.139893,3463.139893,0,3016.800049,3016.800049,3016.800049,3016.800049,3016.800049,0
2016-11-29,19064.070313,19144.400391,19062.220703,19121.599609,19121.599609,81510000,10562.150391,10624.759766,10539.230469,10620.490234,10620.490234,0,18263.630859,18327.509766,18258.820313,18307.039063,18307.039063,125600,4506.910156,4551.459961,4494.370117,4551.459961,4551.459961,89267600,3449.469971,3476.290039,3440.830078,3469.340088,3469.340088,0,3038.419922,3038.419922,3038.419922,3038.419922,3038.419922,0
2016-11-30,19135.640625,19225.289063,19123.380859,19123.580078,19123.580078,164570000,10615.790039,10691.669922,10606.040039,10640.299805,10640.299805,0,18356.029297,18370.310547,18280.660156,18308.480469,18308.480469,164700,4548.979980,4597.540039,4547.580078,4578.339844,4578.339844,143644100,3467.000000,3494.030029,3465.139893,3478.629883,3478.629883,0,3051.610107,3051.610107,3051.610107,3051.610107,3051.610107,0
2016-12-01,19149.199219,19214.300781,19138.789063,19191.929688,19191.929688,108800000,10593.059570,10627.099609,10502.540039,10534.049805,10534.049805,0,18535.240234,18746.279297,18469.269531,18513.119141,18513.119141,188000,4571.200195,4582.830078,4541.020020,4560.609863,4560.609863,111644600,3469.050049,3482.600098,3441.199951,3450.439941,3450.439941,0,3030.979980,3030.979980,3030.979980,3030.979980,3030.979980,0
2016-12-02,19161.250000,19196.140625,19141.179688,19170.419922,19170.419922,84920000,10436.480469,10545.370117,10402.589844,10513.349609,10513.349609,0,18435.550781,18469.679688,18315.380859,18426.080078,18426.080078,197200,4527.839844,4545.250000,4490.149902,4528.819824,4528.819824,102067200,3437.000000,3437.020020,3402.100098,3427.610107,3427.610107,0,3015.129883,3015.129883,3015.129883,3015.129883,3015.129883,0
2016-12-05,19244.349609,19274.849609,19186.730469,19216.240234,19216.240234,317800000,10494.639648,10730.740234,10493.620117,10684.830078,10684.830078,0,18349.919922,18365.740234,18227.390625,18274.990234,18274.990234,134500,4506.660156,4605.560059,4502.200195,4574.319824,4574.319824,111540300,3416.120117,3484.419922,3411.189941,3462.739990,3462.739990,0,3052.750000,3052.750000,3052.750000,3052.750000,3052.750000,0
2016-12-06,19219.910156,19255.890625,19184.740234,19251.779297,19251.779297,284960000,10685.000000,10786.259766,10668.669922,10775.320313,10775.320313,0,18457.199219,18484.800781,18318.990234,18360.539063,18360.539063,158800,4576.870117,4639.910156,4558.899902,4631.939941,4631.939941,122977200,3469.439941,3529.770020,3467.330078,3525.760010,3525.760010,0,3100.760010,3100.760010,3100.760010,3100.760010,3100.760010,0
2016-12-07,19241.990234,19558.419922,19229.830078,19549.619141,19549.619141,385200000,10885.049805,10988.790039,10873.809570,10986.690430,10986.690430,0,18434.539063,18502.470703,18410.880859,18496.689453,18496.689453,151700,4676.609863,4694.720215,4658.729980,4694.720215,4694.720215,141483500,3551.600098,3558.909912,3521.629883,3531.830078,3531.830078,0,3142.239990,3142.239990,3142.239990,3142.239990,3142.239990,0
2016-12-08,19559.939453,19664.970703,19527.830078,19614.810547,19614.810547,324570000,11035.759766,11193.099609,10990.599609,11179.419922,11179.419922,174835000,18674.189453,18765.470703,18614.009766,18765.470703,18765.470703,187400,4709.890137,4748.509766,4688.580078,4735.479980,4735.479980,149634900,3538.409912,3565.949951,3525.080078,3565.449951,3565.449951,0,3185.790039,3185.790039,3185.790039,3185.790039,3185.790039,0
2016-12-09,19631.349609,19757.740234,19623.189453,19756.849609,19756.849609,334470000,11170.179688,11231.690430,11145.980469,11203.629883,11203.629883,103830000,18839.980469,19042.480469,18821.410156,18996.369141,18996.369141,212300,4741.100098,4780.520020,4737.379883,4764.069824,4764.069824,121620200,3564.239990,3572.379883,3546.989990,3557.530029,3557.530029,0,3197.540039,3197.540039,3197.540039,3197.540039,3197.540039,0
2016-12-12,19770.199219,19824.589844,19747.740234,19796.429688,19796.429688,333660000,11198.419922,11213.040039,11141.860352,11190.209961,11190.209961,89811700,19183.820313,19280.929688,19054.000000,19155.029297,19155.029297,200600,4769.839844,4780.950195,4754.149902,4760.770020,4760.770020,98372500,3561.030029,3569.000000,3543.840088,3547.830078,3547.830078,0,3199.110107,3199.110107,3199.110107,3199.110107,3199.110107,0
2016-12-13,19852.210938,19953.750000,19846.449219,19911.210938,19911.210938,388420000,11194.669922,11300.440430,11191.639648,11284.650391,11284.650391,98486400,19120.759766,19253.509766,19060.720703,19250.519531,19250.519531,147600,4754.220215,4807.879883,4746.549805,4803.870117,4803.870117,110469000,3546.989990,3583.340088,3538.379883,3581.270020,3581.270020,0,3236.709961,3236.709961,3236.709961,3236.709961,3236.709961,0
2016-12-14,19876.130859,19966.429688,19748.669922,19792.529297,19792.529297,408430000,11254.469727,11281.429688,11235.240234,11244.839844,11244.839844,90297900,19270.009766,19284.279297,19184.750000,19253.609375,19253.609375,133200,4778.959961,4790.629883,4765.009766,4769.240234,4769.240234,109393800,3571.229980,3573.820068,3544.780029,3545.939941,3545.939941,0,3211.709961,3211.709961,3211.709961,3211.709961,3211.709961,0
2016-12-15,19811.500000,19951.289063,19811.500000,19852.240234,19852.240234,357350000,11267.030273,11387.110352,11267.030273,11366.400391,11366.400391,141375800,19327.699219,19436.900391,19192.599609,19273.789063,19273.789063,154600,4776.830078,4830.299805,4776.330078,4819.229980,4819.229980,141188300,3550.199951,3576.409912,3540.870117,3569.649902,3569.649902,0,3249.739990,3249.739990,3249.739990,3249.739990,3249.739990,0
2016-12-16,19909.009766,19923.169922,19821.000000,19843.410156,19843.410156,573470000,11368.639648,11451.570313,11357.150391,11404.009766,11404.009766,178636700,19438.390625,19439.970703,19360.359375,19401.150391,19401.150391,148700,4815.350098,4856.959961,4804.700195,4833.270020,4833.270020,206338400,3560.419922,3592.600098,3558.919922,3582.550049,3582.550049,0,3259.239990,3259.239990,3259.239990,3259.239990,3259.239990,0
2016-12-19,19836.660156,19917.779297,19832.949219,19883.060547,19883.060547,302310000,11384.030273,11426.700195,11380.120117,11426.700195,11426.700195,80884600,19345.839844,19399.259766,19307.140625,19391.599609,19391.599609,106000,4820.490234,4829.549805,4812.080078,4822.770020,4822.770020,94842000,3579.689941,3581.919922,3568.340088,3576.189941,3576.189941,0,3257.850098,3257.850098,3257.850098,3257.850098,3257.850098,0
2016-12-20,19920.589844,19987.630859,19920.419922,19974.619141,19974.619141,284080000,11415.299805,11472.080078,11406.950195,11464.740234,11464.740234,75800700,19367.839844,19511.199219,19356.810547,19494.529297,19494.529297,119600,4822.299805,4852.580078,4815.229980,4849.890137,4849.890137,87772700,3575.389893,3605.270020,3574.820068,3605.270020,3605.270020,0,3279.409912,3279.409912,3279.409912,3279.409912,3279.409912,0
2016-12-21,19968.970703,19986.560547,19941.960938,19941.960938,19941.960938,256640000,11445.230469,11479.879883,11440.290039,11468.639648,11468.639648,62382000,19547.279297,19592.900391,19375.189453,19444.490234,19444.490234,130300,4831.560059,4851.520020,4821.240234,4833.819824,4833.819824,66626600,3596.840088,3603.350098,3588.209961,3599.360107,3599.360107,0,3270.750000,3270.750000,3270.750000,3270.750000,3270.750000,0
2016-12-22,19922.679688,19933.830078,19882.189453,19918.880859,19918.880859,258290000,11444.410156,11475.759766,11428.769531,11456.099609,11456.099609,49975200,19396.849609,19427.669922,19327.509766,19427.669922,19427.669922,113500,4825.149902,4841.649902,4818.810059,4834.629883,4834.629883,65716200,3595.739990,3602.419922,3587.229980,3596.919922,3596.919922,0,3269.510010,3269.510010,3269.510010,3269.510010,3269.510010,0
2016-12-27,19943.460938,19980.240234,19939.800781,19945.039063,19945.039063,158540000,11457.910156,11481.459961,11451.549805,11472.240234,11472.240234,28662200,19353.429688,19478.580078,19352.060547,19403.060547,19403.060547,110200,4840.169922,4852.549805,4837.000000,4848.279785,4848.279785,35125700,3602.739990,3616.739990,3601.409912,3606.659912,3606.659912,0,3278.530029,3278.530029,3278.530029,3278.530029,3278.530029,0
2016-12-28,19964.310547,19981.109375,19827.310547,19833.679688,19833.679688,188350000,11469.450195,11475.889648,11459.400391,11474.990234,11474.990234,45728200,19392.109375,19442.130859,19364.730469,19401.720703,19401.720703,77700,4846.140137,4851.509766,4840.140137,4848.009766,4848.009766,49371200,3606.969971,3608.889893,3594.030029,3608.889893,3608.889893,0,3278.719971,3278.719971,3278.719971,3278.719971,3278.719971,0
2016-12-29,19835.460938,19878.439453,19788.939453,19819.779297,19819.779297,172040000,11411.360352,11459.190430,11404.820313,11451.049805,11451.049805,43753300,19301.039063,19301.039063,19092.220703,19145.140625,19145.140625,163500,4824.750000,4845.669922,4822.290039,4838.470215,4838.470215,45150100,3591.770020,3604.290039,3589.320068,3601.090088,3601.090088,0,3271.760010,3271.760010,3271.760010,3271.760010,3271.760010,0
2016-12-30,19833.169922,19852.550781,19718.669922,19762.599609,19762.599609,271910000,11443.309570,11481.660156,11405.769531,11481.059570,11481.059570,41810900,18997.679688,19176.810547,18991.589844,19114.369141,19114.369141,117800,4837.680176,4864.290039,4825.140137,4862.310059,4862.310059,53055000,3598.100098,3613.159912,3588.030029,3606.360107,3606.360107,0,3290.520020,3290.520020,3290.520020,3290.520020,3290.520020,0
